year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_grf,spend_hcs,spend_tws
2020,8,26,53,-0.0723,-0.473,-0.0512,0.035,-0.12300000000000001,-0.337
2020,8,27,1,-0.37,-0.7390000000000001,-0.133,0.121,0.0275,-0.5479999999999999
2020,8,27,2,-0.359,-0.8079999999999999,-0.12300000000000001,0.225,-0.0889,-0.484
2020,8,27,3,-0.54,-0.588,-0.168,0.0595,-0.292,-0.544
2020,8,27,4,-0.0866,-0.5870000000000001,0.00599,0.0977,0.0341,-0.445
2020,8,27,5,-0.312,-0.598,-0.0455,0.0479,-0.171,-0.517
2020,8,27,6,-0.43799999999999994,-0.701,-0.141,0.184,-0.34700000000000003,-0.534
2020,8,27,7,-0.268,-0.496,-0.0326,0.068,0.0255,-0.298
2020,8,27,8,-0.17300000000000001,-0.501,-0.0665,0.207,-0.165,-0.335
2020,8,27,9,-0.525,-0.7020000000000001,-0.155,0.11800000000000001,0.0241,-0.588
2020,8,27,10,-0.157,-0.49,-0.00135,0.0536,-0.0164,-0.499
2020,8,27,11,-0.264,-0.5379999999999999,-0.015,0.091,-0.172,-0.462
2020,8,27,12,-0.43799999999999994,-0.537,-0.129,0.23399999999999999,-0.142,-0.518
2020,8,27,13,-0.0999,-0.2,0.0364,0.0564,-0.172,-0.434
2020,8,27,14,-0.00945,-0.0915,0.228,0.326,0.272,-0.248
2020,8,27,16,-0.188,-0.467,0.0719,0.198,0.0971,-0.45299999999999996
2020,8,27,17,-0.41700000000000004,-0.43,-0.102,0.0986,-0.0811,-0.563
2020,8,27,19,-0.0324,-0.43700000000000006,0.0537,0.0955,-0.0223,-0.32299999999999995
2020,8,27,20,-0.24,-0.451,-0.0611,-0.00141,-0.106,-0.465
2020,8,27,21,-0.49700000000000005,-0.662,-0.183,0.214,-0.0757,-0.601
2020,8,27,22,-0.348,-0.7659999999999999,-0.149,0.009059999999999999,-0.22399999999999998,-0.429
2020,8,27,23,-0.298,-0.73,-0.0572,0.23600000000000002,-0.111,-0.504
2020,8,27,24,-0.47100000000000003,-0.6659999999999999,-0.113,0.195,-0.147,-0.5760000000000001
2020,8,27,25,-0.302,-0.354,-0.0363,0.33299999999999996,-0.013000000000000001,-0.642
2020,8,27,27,-0.301,-0.617,-0.0484,0.0905,-0.0265,-0.517
2020,8,27,28,-0.461,-0.6,-0.161,-0.00657,-0.153,-0.5329999999999999
2020,8,27,29,-0.426,-0.455,-0.156,0.316,-0.21600000000000003,-0.674
2020,8,27,30,-0.6459999999999999,-0.591,-0.331,-0.157,-0.40299999999999997,-0.831
2020,8,27,31,-0.319,-0.5870000000000001,-0.0199,0.0602,-0.21600000000000003,-0.446
2020,8,27,32,-0.46299999999999997,-0.6459999999999999,-0.0923,0.218,-0.149,-0.502
2020,8,27,33,-0.275,-0.564,-0.062,0.0761,0.0117,-0.594
2020,8,27,34,-0.317,-0.607,-0.0348,0.126,0.00852,-0.408
2020,8,27,35,-0.306,-0.7509999999999999,-0.0852,0.133,-0.196,-0.516
2020,8,27,36,-0.321,-0.57,-0.0581,0.168,-0.0923,-0.511
2020,8,27,37,-0.184,-0.496,-0.0325,0.11599999999999999,0.313,-0.519
2020,8,27,38,-0.35100000000000003,-0.44299999999999995,-0.138,-0.00903,-0.177,-0.545
2020,8,27,39,-0.436,-0.637,-0.0891,0.0946,-0.0333,-0.594
2020,8,27,40,-0.125,-0.237,-0.00988,0.0613,-0.0618,-0.402
2020,8,27,41,-0.39399999999999996,-0.6629999999999999,-0.141,0.107,-0.204,-0.56
2020,8,27,42,-0.473,-0.5710000000000001,-0.0712,0.141,-0.213,-0.5720000000000001
2020,8,27,43,-0.207,-0.42,-0.0343,0.0408,-0.0465,-0.484
2020,8,27,44,-0.39,-0.389,-0.0369,0.335,0.37,-0.384
2020,8,27,45,-0.39299999999999996,-0.589,-0.0208,0.187,-0.385,-0.562
2020,8,27,46,-0.445,-0.7120000000000001,-0.17800000000000002,0.0747,-0.591,-0.311
2020,8,27,47,-0.294,-0.644,-0.0411,0.0862,-0.20199999999999999,-0.474
2020,8,27,48,-0.0502,-0.607,0.0294,0.22899999999999998,0.355,-0.484
2020,8,27,49,-0.318,-0.441,-0.0168,-0.0439,0.02,-0.521
2020,8,27,50,-0.298,-0.5870000000000001,-0.159,0.373,-0.337,-0.54
2020,8,27,51,-0.252,-0.374,0.0243,0.16399999999999998,0.00337,-0.43
2020,8,27,52,-0.439,-0.611,-0.133,0.21100000000000002,-0.392,-0.613
2020,8,27,53,-0.0783,-0.496,-0.0575,0.027000000000000003,-0.11699999999999999,-0.33899999999999997
2020,8,28,1,-0.37200000000000005,-0.741,-0.133,0.12,0.031,-0.544
2020,8,28,2,-0.359,-0.8059999999999999,-0.12300000000000001,0.23,-0.0948,-0.479
2020,8,28,3,-0.542,-0.593,-0.171,0.0574,-0.28600000000000003,-0.541
2020,8,28,4,-0.0929,-0.596,-0.00598,0.0824,0.00471,-0.449
2020,8,28,5,-0.312,-0.5920000000000001,-0.0454,0.0469,-0.179,-0.512
2020,8,28,6,-0.439,-0.7090000000000001,-0.14,0.182,-0.354,-0.535
2020,8,28,7,-0.264,-0.5,-0.0319,0.0621,0.0358,-0.26899999999999996
2020,8,28,8,-0.18100000000000002,-0.521,-0.0763,0.201,-0.174,-0.335
2020,8,28,9,-0.527,-0.695,-0.157,0.114,0.0344,-0.589
2020,8,28,10,-0.159,-0.49,-0.006379999999999999,0.0535,0.00218,-0.495
2020,8,28,11,-0.259,-0.534,-0.0187,0.0894,-0.183,-0.452
2020,8,28,12,-0.43799999999999994,-0.527,-0.128,0.233,-0.14400000000000002,-0.521
2020,8,28,13,-0.0774,-0.201,0.0563,0.0773,-0.177,-0.424
2020,8,28,14,-0.0122,-0.105,0.22699999999999998,0.33,0.262,-0.25
2020,8,28,16,-0.185,-0.47700000000000004,0.0739,0.19899999999999998,0.10400000000000001,-0.451
2020,8,28,17,-0.414,-0.436,-0.102,0.096,-0.0865,-0.56
2020,8,28,19,-0.0338,-0.43700000000000006,0.0518,0.0927,-0.0276,-0.322
2020,8,28,20,-0.251,-0.428,-0.0653,-0.00358,-0.155,-0.462
2020,8,28,21,-0.49700000000000005,-0.665,-0.18600000000000003,0.21100000000000002,-0.0779,-0.598
2020,8,28,22,-0.35,-0.7609999999999999,-0.156,-0.00206,-0.231,-0.43
2020,8,28,23,-0.306,-0.727,-0.0594,0.23199999999999998,-0.0975,-0.511
2020,8,28,24,-0.47,-0.669,-0.11199999999999999,0.196,-0.152,-0.579
2020,8,28,25,-0.297,-0.364,-0.0238,0.34,0.0359,-0.639
2020,8,28,27,-0.308,-0.61,-0.0447,0.0941,0.000524,-0.512
2020,8,28,28,-0.45799999999999996,-0.615,-0.162,-0.0030800000000000003,-0.147,-0.527
2020,8,28,29,-0.426,-0.447,-0.15,0.317,-0.23800000000000002,-0.665
2020,8,28,30,-0.6459999999999999,-0.561,-0.33,-0.157,-0.40700000000000003,-0.8270000000000001
2020,8,28,31,-0.325,-0.608,-0.0239,0.0616,-0.22399999999999998,-0.45399999999999996
2020,8,28,32,-0.46299999999999997,-0.639,-0.0984,0.21600000000000003,-0.152,-0.496
2020,8,28,33,-0.272,-0.556,-0.0627,0.0719,0.0157,-0.5920000000000001
2020,8,28,34,-0.313,-0.5920000000000001,-0.0347,0.13,0.0019399999999999999,-0.405
2020,8,28,35,-0.31,-0.742,-0.0821,0.126,-0.19899999999999998,-0.518
2020,8,28,36,-0.321,-0.575,-0.0609,0.161,-0.114,-0.508
2020,8,28,37,-0.182,-0.523,-0.0281,0.121,0.34600000000000003,-0.509
2020,8,28,38,-0.355,-0.45299999999999996,-0.14,-0.0132,-0.179,-0.544
2020,8,28,39,-0.439,-0.631,-0.0893,0.0964,-0.0346,-0.5920000000000001
2020,8,28,40,-0.128,-0.254,-0.0147,0.055,-0.0638,-0.4
2020,8,28,41,-0.39399999999999996,-0.659,-0.141,0.0999,-0.213,-0.557
2020,8,28,42,-0.475,-0.583,-0.0741,0.139,-0.226,-0.5710000000000001
2020,8,28,43,-0.209,-0.392,-0.0414,0.0344,-0.0465,-0.486
2020,8,28,44,-0.382,-0.385,-0.0496,0.271,0.47700000000000004,-0.41200000000000003
2020,8,28,45,-0.4,-0.593,-0.0197,0.182,-0.382,-0.555
2020,8,28,46,-0.444,-0.7240000000000001,-0.182,0.0803,-0.5660000000000001,-0.313
2020,8,28,47,-0.295,-0.644,-0.0377,0.0901,-0.187,-0.473
2020,8,28,48,-0.0604,-0.629,0.018000000000000002,0.245,0.345,-0.48700000000000004
2020,8,28,49,-0.316,-0.429,-0.0233,-0.0393,0.0224,-0.522
2020,8,28,50,-0.305,-0.596,-0.163,0.37200000000000005,-0.33299999999999996,-0.539
2020,8,28,51,-0.258,-0.396,0.0215,0.16,0.000755,-0.431
2020,8,28,52,-0.43799999999999994,-0.632,-0.134,0.203,-0.40399999999999997,-0.611
2020,8,28,53,-0.0842,-0.518,-0.0638,0.019,-0.111,-0.341
2020,8,29,1,-0.373,-0.742,-0.132,0.11900000000000001,0.0345,-0.54
2020,8,29,2,-0.358,-0.805,-0.122,0.23399999999999999,-0.10099999999999999,-0.474
2020,8,29,3,-0.545,-0.598,-0.174,0.0553,-0.28,-0.5379999999999999
2020,8,29,4,-0.0992,-0.605,-0.0179,0.0672,-0.0247,-0.452
2020,8,29,5,-0.311,-0.586,-0.0453,0.0459,-0.18600000000000003,-0.508
2020,8,29,6,-0.44,-0.716,-0.14,0.18100000000000002,-0.36200000000000004,-0.537
2020,8,29,7,-0.261,-0.504,-0.0312,0.0563,0.0461,-0.24
2020,8,29,8,-0.19,-0.54,-0.086,0.195,-0.182,-0.335
2020,8,29,9,-0.529,-0.688,-0.159,0.11,0.0447,-0.589
2020,8,29,10,-0.161,-0.49,-0.0114,0.0534,0.0208,-0.491
2020,8,29,11,-0.253,-0.53,-0.0224,0.0878,-0.193,-0.44299999999999995
2020,8,29,12,-0.43700000000000006,-0.518,-0.126,0.23199999999999998,-0.146,-0.525
2020,8,29,13,-0.0549,-0.201,0.0762,0.0981,-0.182,-0.414
2020,8,29,14,-0.0149,-0.11900000000000001,0.226,0.33399999999999996,0.253,-0.253
2020,8,29,16,-0.183,-0.486,0.0758,0.2,0.111,-0.449
2020,8,29,17,-0.41100000000000003,-0.442,-0.10300000000000001,0.0935,-0.0919,-0.557
2020,8,29,19,-0.0352,-0.43799999999999994,0.0499,0.0899,-0.0329,-0.32
2020,8,29,20,-0.261,-0.406,-0.0694,-0.00575,-0.203,-0.45899999999999996
2020,8,29,21,-0.496,-0.6679999999999999,-0.188,0.20800000000000002,-0.0801,-0.594
2020,8,29,22,-0.35200000000000004,-0.7559999999999999,-0.163,-0.0132,-0.239,-0.431
2020,8,29,23,-0.313,-0.7240000000000001,-0.0617,0.228,-0.0837,-0.519
2020,8,29,24,-0.469,-0.672,-0.111,0.19699999999999998,-0.158,-0.5820000000000001
2020,8,29,25,-0.293,-0.373,-0.0113,0.34600000000000003,0.0847,-0.637
2020,8,29,27,-0.314,-0.604,-0.0411,0.0977,0.0276,-0.507
2020,8,29,28,-0.455,-0.629,-0.163,0.000412,-0.141,-0.521
2020,8,29,29,-0.425,-0.439,-0.14400000000000002,0.318,-0.26,-0.6559999999999999
2020,8,29,30,-0.6459999999999999,-0.53,-0.32899999999999996,-0.156,-0.41,-0.8240000000000001
2020,8,29,31,-0.331,-0.63,-0.027999999999999997,0.063,-0.233,-0.462
2020,8,29,32,-0.462,-0.633,-0.105,0.214,-0.155,-0.491
2020,8,29,33,-0.27,-0.547,-0.0634,0.0676,0.0198,-0.59
2020,8,29,34,-0.309,-0.578,-0.0346,0.133,-0.00465,-0.402
2020,8,29,35,-0.314,-0.7340000000000001,-0.0789,0.12,-0.20199999999999999,-0.519
2020,8,29,36,-0.321,-0.58,-0.0637,0.155,-0.135,-0.506
2020,8,29,37,-0.179,-0.55,-0.0236,0.126,0.38,-0.499
2020,8,29,38,-0.359,-0.46299999999999997,-0.142,-0.0173,-0.18100000000000002,-0.542
2020,8,29,39,-0.441,-0.624,-0.0895,0.0983,-0.0358,-0.589
2020,8,29,40,-0.131,-0.271,-0.0195,0.0487,-0.0658,-0.39899999999999997
2020,8,29,41,-0.39399999999999996,-0.6559999999999999,-0.142,0.0931,-0.222,-0.555
2020,8,29,42,-0.47700000000000004,-0.596,-0.077,0.136,-0.23800000000000002,-0.569
2020,8,29,43,-0.21100000000000002,-0.363,-0.0486,0.027999999999999997,-0.0465,-0.48700000000000004
2020,8,29,44,-0.373,-0.38,-0.0623,0.207,0.584,-0.441
2020,8,29,45,-0.40700000000000003,-0.597,-0.0185,0.17800000000000002,-0.37799999999999995,-0.5489999999999999
2020,8,29,46,-0.444,-0.735,-0.185,0.0859,-0.542,-0.315
2020,8,29,47,-0.297,-0.644,-0.0343,0.0941,-0.172,-0.47200000000000003
2020,8,29,48,-0.0706,-0.65,0.00658,0.261,0.335,-0.489
2020,8,29,49,-0.315,-0.418,-0.0297,-0.0347,0.0248,-0.523
2020,8,29,50,-0.312,-0.605,-0.166,0.37,-0.32899999999999996,-0.537
2020,8,29,51,-0.264,-0.418,0.0187,0.157,-0.00186,-0.43200000000000005
2020,8,29,52,-0.436,-0.653,-0.135,0.195,-0.41700000000000004,-0.608
2020,8,29,53,-0.0902,-0.541,-0.0701,0.011000000000000001,-0.106,-0.34299999999999997
2020,8,30,1,-0.374,-0.743,-0.132,0.11800000000000001,0.038,-0.536
2020,8,30,2,-0.358,-0.8029999999999999,-0.121,0.239,-0.107,-0.469
2020,8,30,3,-0.547,-0.602,-0.17800000000000002,0.0531,-0.27399999999999997,-0.536
2020,8,30,4,-0.106,-0.614,-0.0299,0.0519,-0.054000000000000006,-0.455
2020,8,30,5,-0.31,-0.58,-0.0452,0.0448,-0.19399999999999998,-0.504
2020,8,30,6,-0.442,-0.7240000000000001,-0.14,0.179,-0.369,-0.539
2020,8,30,7,-0.257,-0.508,-0.0305,0.0504,0.0563,-0.21
2020,8,30,8,-0.198,-0.56,-0.0958,0.188,-0.191,-0.336
2020,8,30,9,-0.53,-0.68,-0.16,0.106,0.055,-0.59
2020,8,30,10,-0.163,-0.491,-0.0164,0.0534,0.0394,-0.48700000000000004
2020,8,30,11,-0.248,-0.527,-0.0261,0.0862,-0.204,-0.433
2020,8,30,12,-0.43700000000000006,-0.509,-0.125,0.23199999999999998,-0.149,-0.528
2020,8,30,13,-0.0325,-0.201,0.0961,0.11900000000000001,-0.187,-0.40399999999999997
2020,8,30,14,-0.0176,-0.132,0.225,0.33799999999999997,0.243,-0.255
2020,8,30,16,-0.18,-0.496,0.0778,0.201,0.11800000000000001,-0.446
2020,8,30,17,-0.408,-0.44799999999999995,-0.10400000000000001,0.0909,-0.0973,-0.5539999999999999
2020,8,30,19,-0.0366,-0.43799999999999994,0.048,0.0871,-0.0382,-0.318
2020,8,30,20,-0.272,-0.38299999999999995,-0.0736,-0.00793,-0.252,-0.456
2020,8,30,21,-0.496,-0.672,-0.191,0.20600000000000002,-0.0823,-0.591
2020,8,30,22,-0.354,-0.7509999999999999,-0.16899999999999998,-0.0243,-0.247,-0.43200000000000005
2020,8,30,23,-0.32,-0.721,-0.0639,0.22399999999999998,-0.0699,-0.526
2020,8,30,24,-0.46799999999999997,-0.675,-0.11,0.198,-0.163,-0.584
2020,8,30,25,-0.28800000000000003,-0.38299999999999995,0.0012,0.35200000000000004,0.133,-0.634
2020,8,30,27,-0.32,-0.597,-0.0374,0.10099999999999999,0.0547,-0.502
2020,8,30,28,-0.452,-0.644,-0.16399999999999998,0.0039,-0.135,-0.514
2020,8,30,29,-0.425,-0.431,-0.138,0.32,-0.282,-0.647
2020,8,30,30,-0.647,-0.5,-0.32799999999999996,-0.155,-0.414,-0.82
2020,8,30,31,-0.337,-0.6509999999999999,-0.0321,0.0644,-0.24100000000000002,-0.47
2020,8,30,32,-0.462,-0.626,-0.111,0.213,-0.158,-0.486
2020,8,30,33,-0.267,-0.539,-0.064,0.0633,0.0238,-0.588
2020,8,30,34,-0.306,-0.564,-0.0344,0.13699999999999998,-0.0112,-0.39899999999999997
2020,8,30,35,-0.318,-0.725,-0.0757,0.113,-0.205,-0.521
2020,8,30,36,-0.32,-0.585,-0.0665,0.14800000000000002,-0.156,-0.503
2020,8,30,37,-0.17600000000000002,-0.578,-0.0192,0.131,0.413,-0.489
2020,8,30,38,-0.363,-0.473,-0.14300000000000002,-0.0215,-0.183,-0.541
2020,8,30,39,-0.44299999999999995,-0.618,-0.0897,0.1,-0.0371,-0.586
2020,8,30,40,-0.134,-0.28800000000000003,-0.0243,0.0423,-0.0678,-0.397
2020,8,30,41,-0.39399999999999996,-0.652,-0.14300000000000002,0.0864,-0.23199999999999998,-0.5529999999999999
2020,8,30,42,-0.479,-0.609,-0.0799,0.133,-0.251,-0.568
2020,8,30,43,-0.213,-0.335,-0.0557,0.0216,-0.0465,-0.489
2020,8,30,44,-0.365,-0.376,-0.075,0.14300000000000002,0.691,-0.47
2020,8,30,45,-0.413,-0.601,-0.0174,0.17300000000000001,-0.374,-0.542
2020,8,30,46,-0.44299999999999995,-0.747,-0.18899999999999997,0.0916,-0.518,-0.316
2020,8,30,47,-0.299,-0.643,-0.0309,0.098,-0.157,-0.47200000000000003
2020,8,30,48,-0.0809,-0.672,-0.0048200000000000005,0.27699999999999997,0.325,-0.491
2020,8,30,49,-0.313,-0.40700000000000003,-0.0361,-0.0301,0.0272,-0.525
2020,8,30,50,-0.319,-0.613,-0.17,0.369,-0.325,-0.536
2020,8,30,51,-0.27,-0.441,0.016,0.154,-0.00447,-0.433
2020,8,30,52,-0.435,-0.6729999999999999,-0.13699999999999998,0.187,-0.43,-0.606
2020,8,30,53,-0.0962,-0.564,-0.0764,0.00302,-0.0997,-0.344
2020,8,31,1,-0.37200000000000005,-0.721,-0.125,0.121,0.0365,-0.527
2020,8,31,2,-0.35600000000000004,-0.787,-0.11199999999999999,0.226,-0.0846,-0.45799999999999996
2020,8,31,3,-0.54,-0.599,-0.17300000000000001,0.0548,-0.254,-0.525
2020,8,31,4,-0.0945,-0.584,-0.0211,0.0571,-0.0293,-0.442
2020,8,31,5,-0.308,-0.563,-0.038,0.0506,-0.18100000000000002,-0.499
2020,8,31,6,-0.43799999999999994,-0.705,-0.131,0.182,-0.363,-0.531
2020,8,31,7,-0.255,-0.493,-0.0289,0.0512,0.0301,-0.228
2020,8,31,8,-0.196,-0.555,-0.0893,0.191,-0.18899999999999997,-0.32899999999999996
2020,8,31,9,-0.531,-0.6729999999999999,-0.153,0.10800000000000001,0.0525,-0.578
2020,8,31,10,-0.162,-0.47700000000000004,-0.0137,0.0575,0.0269,-0.47700000000000004
2020,8,31,11,-0.239,-0.516,-0.0223,0.087,-0.195,-0.43200000000000005
2020,8,31,12,-0.428,-0.479,-0.11599999999999999,0.242,-0.134,-0.515
2020,8,31,13,-0.0136,-0.19899999999999998,0.114,0.14,-0.13699999999999998,-0.386
2020,8,31,14,-0.0119,-0.111,0.23,0.342,0.244,-0.243
2020,8,31,16,-0.17,-0.478,0.0885,0.204,0.0912,-0.436
2020,8,31,17,-0.4,-0.42700000000000005,-0.0939,0.102,-0.10400000000000001,-0.541
2020,8,31,19,-0.0274,-0.39899999999999997,0.0467,0.0612,-0.0251,-0.325
2020,8,31,20,-0.259,-0.387,-0.06,-0.007809999999999999,-0.24,-0.44799999999999995
2020,8,31,21,-0.49700000000000005,-0.6559999999999999,-0.18100000000000002,0.217,-0.061,-0.575
2020,8,31,22,-0.34700000000000003,-0.7440000000000001,-0.159,-0.0145,-0.20600000000000002,-0.42700000000000005
2020,8,31,23,-0.301,-0.713,-0.0489,0.23800000000000002,-0.0682,-0.509
2020,8,31,24,-0.465,-0.6659999999999999,-0.102,0.196,-0.158,-0.5660000000000001
2020,8,31,25,-0.28800000000000003,-0.39899999999999997,-0.00021099999999999998,0.36,0.10400000000000001,-0.624
2020,8,31,27,-0.3,-0.552,-0.0385,0.102,0.0269,-0.498
2020,8,31,28,-0.451,-0.625,-0.156,0.0053,-0.146,-0.52
2020,8,31,29,-0.423,-0.43,-0.128,0.33,-0.267,-0.644
2020,8,31,30,-0.64,-0.485,-0.317,-0.153,-0.39799999999999996,-0.815
2020,8,31,31,-0.34600000000000003,-0.662,-0.0376,0.06,-0.21600000000000003,-0.47100000000000003
2020,8,31,32,-0.456,-0.618,-0.114,0.215,-0.155,-0.47600000000000003
2020,8,31,33,-0.259,-0.525,-0.057999999999999996,0.0718,0.0212,-0.579
2020,8,31,34,-0.309,-0.535,-0.0312,0.135,-0.0225,-0.392
2020,8,31,35,-0.307,-0.715,-0.0696,0.11900000000000001,-0.191,-0.504
2020,8,31,36,-0.318,-0.589,-0.0615,0.151,-0.154,-0.479
2020,8,31,37,-0.17300000000000001,-0.569,-0.0262,0.124,0.369,-0.47700000000000004
2020,8,31,38,-0.348,-0.444,-0.135,-0.0459,-0.17300000000000001,-0.536
2020,8,31,39,-0.439,-0.609,-0.0855,0.10099999999999999,-0.0436,-0.58
2020,8,31,40,-0.126,-0.27699999999999997,-0.0162,0.0474,-0.042,-0.38
2020,8,31,41,-0.38799999999999996,-0.632,-0.131,0.10099999999999999,-0.195,-0.5429999999999999
2020,8,31,42,-0.475,-0.61,-0.0787,0.138,-0.24,-0.562
2020,8,31,43,-0.203,-0.342,-0.054000000000000006,0.0021100000000000003,-0.0514,-0.48200000000000004
2020,8,31,44,-0.364,-0.35,-0.0638,0.17,0.647,-0.441
2020,8,31,45,-0.40399999999999997,-0.601,-0.008,0.18600000000000003,-0.304,-0.5379999999999999
2020,8,31,46,-0.435,-0.728,-0.191,0.107,-0.489,-0.312
2020,8,31,47,-0.29600000000000004,-0.615,-0.0306,0.0967,-0.153,-0.473
2020,8,31,48,-0.11199999999999999,-0.667,0.0036899999999999997,0.293,0.285,-0.467
2020,8,31,49,-0.318,-0.35700000000000004,-0.0285,-0.0298,0.0525,-0.522
2020,8,31,50,-0.311,-0.59,-0.159,0.369,-0.335,-0.529
2020,8,31,51,-0.256,-0.41,0.0345,0.141,0.0042,-0.40399999999999997
2020,8,31,52,-0.431,-0.664,-0.131,0.193,-0.418,-0.593
2020,8,31,53,-0.10400000000000001,-0.526,-0.0768,0.00763,-0.0842,-0.342
2020,9,1,1,-0.369,-0.7,-0.11900000000000001,0.124,0.035,-0.518
2020,9,1,2,-0.353,-0.7709999999999999,-0.10400000000000001,0.213,-0.0625,-0.447
2020,9,1,3,-0.534,-0.596,-0.168,0.0564,-0.235,-0.515
2020,9,1,4,-0.0835,-0.5539999999999999,-0.0124,0.0622,-0.00468,-0.429
2020,9,1,5,-0.305,-0.546,-0.0307,0.0565,-0.16899999999999998,-0.494
2020,9,1,6,-0.434,-0.6859999999999999,-0.12300000000000001,0.185,-0.35700000000000004,-0.523
2020,9,1,7,-0.253,-0.478,-0.0272,0.052000000000000005,0.0038299999999999996,-0.24600000000000002
2020,9,1,8,-0.19399999999999998,-0.551,-0.0829,0.19399999999999998,-0.187,-0.32299999999999995
2020,9,1,9,-0.532,-0.665,-0.147,0.111,0.0499,-0.5670000000000001
2020,9,1,10,-0.161,-0.46299999999999997,-0.0109,0.0615,0.0143,-0.467
2020,9,1,11,-0.22899999999999998,-0.505,-0.0185,0.0877,-0.185,-0.43
2020,9,1,12,-0.42,-0.449,-0.10800000000000001,0.252,-0.11900000000000001,-0.501
2020,9,1,13,0.005229999999999999,-0.19699999999999998,0.132,0.161,-0.0878,-0.36700000000000005
2020,9,1,14,-0.00617,-0.0898,0.235,0.34600000000000003,0.245,-0.231
2020,9,1,16,-0.159,-0.46,0.0991,0.20600000000000002,0.064,-0.426
2020,9,1,17,-0.391,-0.40700000000000003,-0.0839,0.114,-0.111,-0.528
2020,9,1,19,-0.0181,-0.359,0.0454,0.0354,-0.012,-0.331
2020,9,1,20,-0.24600000000000002,-0.392,-0.0464,-0.007679999999999999,-0.228,-0.441
2020,9,1,21,-0.49700000000000005,-0.6409999999999999,-0.172,0.228,-0.0397,-0.5579999999999999
2020,9,1,22,-0.33899999999999997,-0.737,-0.149,-0.00481,-0.165,-0.42200000000000004
2020,9,1,23,-0.281,-0.706,-0.0339,0.252,-0.0665,-0.49200000000000005
2020,9,1,24,-0.461,-0.657,-0.094,0.19399999999999998,-0.152,-0.5479999999999999
2020,9,1,25,-0.28800000000000003,-0.414,-0.00162,0.369,0.0747,-0.614
2020,9,1,27,-0.281,-0.508,-0.0396,0.102,-0.0008869999999999999,-0.494
2020,9,1,28,-0.45,-0.606,-0.149,0.006690000000000001,-0.157,-0.526
2020,9,1,29,-0.42100000000000004,-0.43,-0.11900000000000001,0.34,-0.253,-0.6409999999999999
2020,9,1,30,-0.634,-0.47,-0.307,-0.15,-0.382,-0.8109999999999999
2020,9,1,31,-0.354,-0.672,-0.0432,0.0556,-0.191,-0.473
2020,9,1,32,-0.451,-0.609,-0.11599999999999999,0.217,-0.151,-0.467
2020,9,1,33,-0.251,-0.511,-0.052000000000000005,0.0802,0.0187,-0.5710000000000001
2020,9,1,34,-0.312,-0.507,-0.0281,0.134,-0.0338,-0.384
2020,9,1,35,-0.29600000000000004,-0.705,-0.0636,0.125,-0.17600000000000002,-0.488
2020,9,1,36,-0.316,-0.593,-0.0565,0.154,-0.151,-0.456
2020,9,1,37,-0.17,-0.5589999999999999,-0.0333,0.11699999999999999,0.324,-0.465
2020,9,1,38,-0.332,-0.41600000000000004,-0.127,-0.0703,-0.162,-0.53
2020,9,1,39,-0.435,-0.601,-0.0812,0.10099999999999999,-0.0501,-0.574
2020,9,1,40,-0.11800000000000001,-0.266,-0.00815,0.0525,-0.0163,-0.364
2020,9,1,41,-0.382,-0.613,-0.12,0.11599999999999999,-0.159,-0.534
2020,9,1,42,-0.47100000000000003,-0.611,-0.0776,0.142,-0.23,-0.555
2020,9,1,43,-0.192,-0.35,-0.0523,-0.0174,-0.0562,-0.474
2020,9,1,44,-0.363,-0.324,-0.0527,0.196,0.603,-0.41200000000000003
2020,9,1,45,-0.39399999999999996,-0.6,0.0013599999999999999,0.198,-0.235,-0.534
2020,9,1,46,-0.426,-0.7090000000000001,-0.19399999999999998,0.12300000000000001,-0.461,-0.307
2020,9,1,47,-0.293,-0.5870000000000001,-0.0304,0.0955,-0.149,-0.474
2020,9,1,48,-0.142,-0.662,0.0122,0.309,0.24600000000000002,-0.44299999999999995
2020,9,1,49,-0.32299999999999995,-0.307,-0.0209,-0.0295,0.0777,-0.519
2020,9,1,50,-0.302,-0.5670000000000001,-0.14800000000000002,0.368,-0.345,-0.522
2020,9,1,51,-0.242,-0.379,0.0529,0.129,0.0129,-0.375
2020,9,1,52,-0.42700000000000005,-0.655,-0.124,0.19899999999999998,-0.406,-0.58
2020,9,1,53,-0.11199999999999999,-0.488,-0.0771,0.0122,-0.0687,-0.34
2020,9,2,1,-0.366,-0.6779999999999999,-0.11199999999999999,0.127,0.0336,-0.509
2020,9,2,2,-0.35100000000000003,-0.7559999999999999,-0.0952,0.2,-0.0404,-0.436
2020,9,2,3,-0.528,-0.593,-0.16399999999999998,0.057999999999999996,-0.21600000000000003,-0.504
2020,9,2,4,-0.0725,-0.523,-0.00358,0.0673,0.02,-0.415
2020,9,2,5,-0.303,-0.529,-0.0234,0.0623,-0.157,-0.488
2020,9,2,6,-0.431,-0.6679999999999999,-0.115,0.188,-0.35100000000000003,-0.514
2020,9,2,7,-0.251,-0.462,-0.0256,0.0528,-0.0224,-0.263
2020,9,2,8,-0.192,-0.546,-0.0764,0.19699999999999998,-0.185,-0.316
2020,9,2,9,-0.5329999999999999,-0.657,-0.14,0.113,0.0474,-0.556
2020,9,2,10,-0.16,-0.449,-0.0082,0.0656,0.00179,-0.457
